load_torque_Nm,current_A,speed_RPM,effective_voltage_V,mechanical_power_W,electrical_power_W,efficiency_percent,current_limited
0.02516,0.6883062086,3586.305003,24,9.44901366,16.51934901,57.19967328,0
0.02517,0.6884719711,3586.292948,24,9.452737454,16.52332731,57.20843798,0
0.02518,0.6886377336,3586.280892,24,9.456461223,16.52730561,57.2171983,0
0.02519,0.6888034961,3586.268837,24,9.460184966,16.53128391,57.22595426,0
0.0252,0.6889692586,3586.256781,24,9.463908684,16.53526221,57.23470585,0
0.02521,0.6891350211,3586.244726,24,9.467632378,16.53924051,57.24345307,0
0.02522,0.6893007836,3586.23267,24,9.471356045,16.54321881,57.25219594,0
0.02523,0.6894665461,3586.220615,24,9.475079688,16.54719711,57.26093445,0
0.02524,0.6896323086,3586.208559,24,9.478803305,16.55117541,57.2696686,0
0.02525,0.6897980711,3586.196504,24,9.482526897,16.55515371,57.27839841,0
0.02526,0.6899638336,3586.184448,24,9.486250464,16.55913201,57.28712387,0
0.02527,0.6901295961,3586.172393,24,9.489974006,16.56311031,57.29584498,0
0.02528,0.6902953586,3586.160338,24,9.493697522,16.56708861,57.30456176,0
0.02529,0.6904611212,3586.148282,24,9.497421013,16.57106691,57.31327419,0
0.0253,0.6906268837,3586.136227,24,9.501144479,16.57504521,57.32198229,0
0.02531,0.6907926462,3586.124171,24,9.50486792,16.57902351,57.33068606,0
0.02532,0.6909584087,3586.112116,24,9.508591335,16.58300181,57.33938551,0
0.02533,0.6911241712,3586.10006,24,9.512314725,16.58698011,57.34808062,0
0.02534,0.6912899337,3586.088005,24,9.51603809,16.59095841,57.35677142,0
0.02535,0.6914556962,3586.075949,24,9.51976143,16.59493671,57.36545789,0
0.02536,0.6916214587,3586.063894,24,9.523484744,16.59891501,57.37414005,0
0.02537,0.6917872212,3586.051838,24,9.527208033,16.60289331,57.3828179,0
0.02538,0.6919529837,3586.039783,24,9.530931297,16.60687161,57.39149143,0
0.02539,0.6921187462,3586.027728,24,9.534654536,16.61084991,57.40016066,0
0.0254,0.6922845087,3586.015672,24,9.538377749,16.61482821,57.40882559,0
0.02541,0.6924502712,3586.003617,24,9.542100937,16.61880651,57.41748622,0
0.02542,0.6926160338,3585.991561,24,9.5458241,16.62278481,57.42614255,0
0.02543,0.6927817963,3585.979506,24,9.549547238,16.62676311,57.43479458,0
0.02544,0.6929475588,3585.96745,24,9.55327035,16.63074141,57.44344232,0
0.02545,0.6931133213,3585.955395,24,9.556993437,16.63471971,57.45208578,0
0.02546,0.6932790838,3585.943339,24,9.560716499,16.63869801,57.46072495,0
0.02547,0.6934448463,3585.931284,24,9.564439536,16.64267631,57.46935984,0
0.02548,0.6936106088,3585.919228,24,9.568162547,16.64665461,57.47799045,0
0.02549,0.6937763713,3585.907173,24,9.571885533,16.65063291,57.48661678,0
0.0255,0.6939421338,3585.895118,24,9.575608494,16.65461121,57.49523884,0
0.02551,0.6941078963,3585.883062,24,9.57933143,16.65858951,57.50385663,0
0.02552,0.6942736588,3585.871007,24,9.58305434,16.66256781,57.51247016,0
0.02553,0.6944394213,3585.858951,24,9.586777225,16.66654611,57.52107942,0
0.02554,0.6946051838,3585.846896,24,9.590500085,16.67052441,57.52968442,0
0.02555,0.6947709464,3585.83484,24,9.59422292,16.67450271,57.53828516,0
0.02556,0.6949367089,3585.822785,24,9.597945729,16.67848101,57.54688165,0
0.02557,0.6951024714,3585.810729,24,9.601668513,16.68245931,57.55547389,0
0.02558,0.6952682339,3585.798674,24,9.605391272,16.68643761,57.56406187,0
0.02559,0.6954339964,3585.786618,24,9.609114006,16.69041591,57.57264562,0
0.0256,0.6955997589,3585.774563,24,9.612836714,16.69439421,57.58122512,0
0.02561,0.6957655214,3585.762508,24,9.616559397,16.69837251,57.58980038,0
0.02562,0.6959312839,3585.750452,24,9.620282055,16.70235081,57.59837141,0
0.02563,0.6960970464,3585.738397,24,9.624004688,16.70632911,57.6069382,0
0.02564,0.6962628089,3585.726341,24,9.627727295,16.71030741,57.61550076,0
0.02565,0.6964285714,3585.714286,24,9.631449877,16.71428571,57.6240591,0
0.02566,0.6965943339,3585.70223,24,9.635172434,16.71826401,57.63261321,0
0.02567,0.6967600964,3585.690175,24,9.638894966,16.72224231,57.6411631,0
0.02568,0.696925859,3585.678119,24,9.642617472,16.72622061,57.64970877,0
0.02569,0.6970916215,3585.666064,24,9.646339954,16.73019892,57.65825023,0
0.0257,0.697257384,3585.654008,24,9.650062409,16.73417722,57.66678747,0
0.02571,0.6974231465,3585.641953,24,9.65378484,16.73815552,57.67532051,0
0.02572,0.697588909,3585.629898,24,9.657507246,16.74213382,57.68384933,0
0.02573,0.6977546715,3585.617842,24,9.661229626,16.74611212,57.69237396,0
0.02574,0.697920434,3585.605787,24,9.664951981,16.75009042,57.70089439,0
0.02575,0.6980861965,3585.593731,24,9.66867431,16.75406872,57.70941062,0
0.02576,0.698251959,3585.581676,24,9.672396615,16.75804702,57.71792265,0
0.02577,0.6984177215,3585.56962,24,9.676118894,16.76202532,57.72643049,0
0.02578,0.698583484,3585.557565,24,9.679841148,16.76600362,57.73493415,0
0.02579,0.6987492465,3585.545509,24,9.683563376,16.76998192,57.74343362,0
0.0258,0.698915009,3585.533454,24,9.68728558,16.77396022,57.75192891,0
0.02581,0.6990807715,3585.521398,24,9.691007758,16.77793852,57.76042002,0
0.02582,0.6992465341,3585.509343,24,9.694729911,16.78191682,57.76890695,0
0.02583,0.6994122966,3585.497288,24,9.698452039,16.78589512,57.77738971,0
0.02584,0.6995780591,3585.485232,24,9.702174141,16.78987342,57.7858683,0
0.02585,0.6997438216,3585.473177,24,9.705896218,16.79385172,57.79434272,0
0.02586,0.6999095841,3585.461121,24,9.70961827,16.79783002,57.80281298,0
0.02587,0.7000753466,3585.449066,24,9.713340297,16.80180832,57.81127908,0
0.02588,0.7002411091,3585.43701,24,9.717062298,16.80578662,57.81974101,0
0.02589,0.7004068716,3585.424955,24,9.720784274,16.80976492,57.8281988,0
0.0259,0.7005726341,3585.412899,24,9.724506225,16.81374322,57.83665243,0
0.02591,0.7007383966,3585.400844,24,9.728228151,16.81772152,57.84510191,0
0.02592,0.7009041591,3585.388788,24,9.731950051,16.82169982,57.85354724,0
0.02593,0.7010699216,3585.376733,24,9.735671927,16.82567812,57.86198843,0
0.02594,0.7012356841,3585.364678,24,9.739393776,16.82965642,57.87042548,0
0.02595,0.7014014467,3585.352622,24,9.743115601,16.83363472,57.87885839,0
0.02596,0.7015672092,3585.340567,24,9.746837401,16.83761302,57.88728717,0
0.02597,0.7017329717,3585.328511,24,9.750559175,16.84159132,57.89571181,0
0.02598,0.7018987342,3585.316456,24,9.754280924,16.84556962,57.90413232,0
0.02599,0.7020644967,3585.3044,24,9.758002647,16.84954792,57.91254871,0
0.026,0.7022302592,3585.292345,24,9.761724346,16.85352622,57.92096098,0
0.02601,0.7023960217,3585.280289,24,9.765446019,16.85750452,57.92936912,0
0.02602,0.7025617842,3585.268234,24,9.769167667,16.86148282,57.93777315,0
0.02603,0.7027275467,3585.256178,24,9.77288929,16.86546112,57.94617307,0
0.02604,0.7028933092,3585.244123,24,9.776610887,16.86943942,57.95456887,0
0.02605,0.7030590717,3585.232068,24,9.780332459,16.87341772,57.96296056,0
0.02606,0.7032248342,3585.220012,24,9.784054006,16.87739602,57.97134815,0
0.02607,0.7033905967,3585.207957,24,9.787775528,16.88137432,57.97973163,0
0.02608,0.7035563593,3585.195901,24,9.791497024,16.88535262,57.98811102,0
0.02609,0.7037221218,3585.183846,24,9.795218496,16.88933092,57.99648631,0
0.0261,0.7038878843,3585.17179,24,9.798939942,16.89330922,58.0048575,0
0.02611,0.7040536468,3585.159735,24,9.802661362,16.89728752,58.0132246,0
0.02612,0.7042194093,3585.147679,24,9.806382758,16.90126582,58.02158762,0
0.02613,0.7043851718,3585.135624,24,9.810104128,16.90524412,58.02994655,0
0.02614,0.7045509343,3585.123568,24,9.813825473,16.90922242,58.03830139,0
0.02615,0.7047166968,3585.111513,24,9.817546793,16.91320072,58.04665216,0
0.02616,0.7048824593,3585.099458,24,9.821268087,16.91717902,58.05499885,0
0.02617,0.7050482218,3585.087402,24,9.824989356,16.92115732,58.06334146,0
0.02618,0.7052139843,3585.075347,24,9.8287106,16.92513562,58.07168001,0
0.02619,0.7053797468,3585.063291,24,9.832431819,16.92911392,58.08001448,0
0.0262,0.7055455093,3585.051236,24,9.836153012,16.93309222,58.08834489,0
0.02621,0.7057112719,3585.03918,24,9.839874181,16.93707052,58.09667124,0
0.02622,0.7058770344,3585.027125,24,9.843595323,16.94104882,58.10499353,0
0.02623,0.7060427969,3585.015069,24,9.847316441,16.94502712,58.11331176,0
0.02624,0.7062085594,3585.003014,24,9.851037534,16.94900542,58.12162594,0
0.02625,0.7063743219,3584.990958,24,9.854758601,16.95298373,58.12993607,0
0.02626,0.7065400844,3584.978903,24,9.858479643,16.95696203,58.13824215,0
0.02627,0.7067058469,3584.966847,24,9.86220066,16.96094033,58.14654418,0
0.02628,0.7068716094,3584.954792,24,9.865921651,16.96491863,58.15484217,0
0.02629,0.7070373719,3584.942737,24,9.869642617,16.96889693,58.16313612,0
0.0263,0.7072031344,3584.930681,24,9.873363558,16.97287523,58.17142604,0
0.02631,0.7073688969,3584.918626,24,9.877084474,16.97685353,58.17971192,0
0.02632,0.7075346594,3584.90657,24,9.880805364,16.98083183,58.18799376,0
0.02633,0.7077004219,3584.894515,24,9.88452623,16.98481013,58.19627159,0
0.02634,0.7078661844,3584.882459,24,9.88824707,16.98878843,58.20454538,0
0.02635,0.708031947,3584.870404,24,9.891967884,16.99276673,58.21281515,0
0.02636,0.7081977095,3584.858348,24,9.895688674,16.99674503,58.22108091,0
0.02637,0.708363472,3584.846293,24,9.899409438,17.00072333,58.22934264,0
0.02638,0.7085292345,3584.834237,24,9.903130177,17.00470163,58.23760036,0
0.02639,0.708694997,3584.822182,24,9.906850891,17.00867993,58.24585407,0
0.0264,0.7088607595,3584.810127,24,9.910571579,17.01265823,58.25410378,0
0.02641,0.709026522,3584.798071,24,9.914292242,17.01663653,58.26234947,0
0.02642,0.7091922845,3584.786016,24,9.91801288,17.02061483,58.27059117,0
0.02643,0.709358047,3584.77396,24,9.921733493,17.02459313,58.27882886,0
0.02644,0.7095238095,3584.761905,24,9.925454081,17.02857143,58.28706255,0
0.02645,0.709689572,3584.749849,24,9.929174643,17.03254973,58.29529226,0
0.02646,0.7098553345,3584.737794,24,9.93289518,17.03652803,58.30351796,0
0.02647,0.710021097,3584.725738,24,9.936615692,17.04050633,58.31173968,0
0.02648,0.7101868596,3584.713683,24,9.940336178,17.04448463,58.31995742,0
0.02649,0.7103526221,3584.701627,24,9.944056639,17.04846293,58.32817117,0
0.0265,0.7105183846,3584.689572,24,9.947777075,17.05244123,58.33638094,0
0.02651,0.7106841471,3584.677517,24,9.951497486,17.05641953,58.34458673,0
0.02652,0.7108499096,3584.665461,24,9.955217872,17.06039783,58.35278855,0
0.02653,0.7110156721,3584.653406,24,9.958938232,17.06437613,58.3609864,0
0.02654,0.7111814346,3584.64135,24,9.962658567,17.06835443,58.36918027,0
0.02655,0.7113471971,3584.629295,24,9.966378877,17.07233273,58.37737018,0
0.02656,0.7115129596,3584.617239,24,9.970099161,17.07631103,58.38555613,0
0.02657,0.7116787221,3584.605184,24,9.97381942,17.08028933,58.39373811,0
0.02658,0.7118444846,3584.593128,24,9.977539654,17.08426763,58.40191614,0
0.02659,0.7120102471,3584.581073,24,9.981259863,17.08824593,58.41009021,0
0.0266,0.7121760096,3584.569017,24,9.984980047,17.09222423,58.41826032,0
0.02661,0.7123417722,3584.556962,24,9.988700205,17.09620253,58.42642649,0
0.02662,0.7125075347,3584.544907,24,9.992420338,17.10018083,58.43458871,0
0.02663,0.7126732972,3584.532851,24,9.996140446,17.10415913,58.44274699,0
0.02664,0.7128390597,3584.520796,24,9.999860528,17.10813743,58.45090132,0
0.02665,0.7130048222,3584.50874,24,10.00358059,17.11211573,58.45905171,0
0.02666,0.7131705847,3584.496685,24,10.00730062,17.11609403,58.46719817,0
0.02667,0.7133363472,3584.484629,24,10.01102062,17.12007233,58.4753407,0
0.02668,0.7135021097,3584.472574,24,10.01474061,17.12405063,58.48347929,0
0.02669,0.7136678722,3584.460518,24,10.01846056,17.12802893,58.49161396,0
0.0267,0.7138336347,3584.448463,24,10.02218049,17.13200723,58.4997447,0
0.02671,0.7139993972,3584.436407,24,10.0259004,17.13598553,58.50787151,0
0.02672,0.7141651597,3584.424352,24,10.02962028,17.13996383,58.51599441,0
0.02673,0.7143309222,3584.412297,24,10.03334013,17.14394213,58.52411339,0
0.02674,0.7144966847,3584.400241,24,10.03705996,17.14792043,58.53222846,0
0.02675,0.7146624473,3584.388186,24,10.04077977,17.15189873,58.54033961,0
0.02676,0.7148282098,3584.37613,24,10.04449955,17.15587703,58.54844686,0
0.02677,0.7149939723,3584.364075,24,10.0482193,17.15985533,58.5565502,0
0.02678,0.7151597348,3584.352019,24,10.05193903,17.16383363,58.56464963,0
0.02679,0.7153254973,3584.339964,24,10.05565874,17.16781193,58.57274517,0
0.0268,0.7154912598,3584.327908,24,10.05937841,17.17179024,58.58083681,0
0.02681,0.7156570223,3584.315853,24,10.06309807,17.17576854,58.58892455,0
0.02682,0.7158227848,3584.303797,24,10.0668177,17.17974684,58.5970084,0
0.02683,0.7159885473,3584.291742,24,10.0705373,17.18372514,58.60508836,0
0.02684,0.7161543098,3584.279687,24,10.07425688,17.18770344,58.61316443,0
0.02685,0.7163200723,3584.267631,24,10.07797643,17.19168174,58.62123661,0
0.02686,0.7164858348,3584.255576,24,10.08169596,17.19566004,58.62930492,0
0.02687,0.7166515973,3584.24352,24,10.08541546,17.19963834,58.63736934,0
0.02688,0.7168173599,3584.231465,24,10.08913493,17.20361664,58.64542989,0
0.02689,0.7169831224,3584.219409,24,10.09285438,17.20759494,58.65348657,0
0.0269,0.7171488849,3584.207354,24,10.09657381,17.21157324,58.66153937,0
0.02691,0.7173146474,3584.195298,24,10.10029321,17.21555154,58.66958831,0
0.02692,0.7174804099,3584.183243,24,10.10401259,17.21952984,58.67763338,0
0.02693,0.7176461724,3584.171187,24,10.10773194,17.22350814,58.68567458,0
0.02694,0.7178119349,3584.159132,24,10.11145126,17.22748644,58.69371193,0
0.02695,0.7179776974,3584.147077,24,10.11517056,17.23146474,58.70174542,0
0.02696,0.7181434599,3584.135021,24,10.11888984,17.23544304,58.70977505,0
0.02697,0.7183092224,3584.122966,24,10.12260909,17.23942134,58.71780083,0
0.02698,0.7184749849,3584.11091,24,10.12632831,17.24339964,58.72582276,0
0.02699,0.7186407474,3584.098855,24,10.13004751,17.24737794,58.73384085,0
0.027,0.7188065099,3584.086799,24,10.13376668,17.25135624,58.74185509,0
0.02701,0.7189722725,3584.074744,24,10.13748583,17.25533454,58.74986549,0
0.02702,0.719138035,3584.062688,24,10.14120495,17.25931284,58.75787205,0
0.02703,0.7193037975,3584.050633,24,10.14492405,17.26329114,58.76587477,0
0.02704,0.71946956,3584.038577,24,10.14864312,17.26726944,58.77387366,0
0.02705,0.7196353225,3584.026522,24,10.15236217,17.27124774,58.78186871,0
0.02706,0.719801085,3584.014467,24,10.15608119,17.27522604,58.78985994,0
0.02707,0.7199668475,3584.002411,24,10.15980019,17.27920434,58.79784735,0
0.02708,0.72013261,3583.990356,24,10.16351916,17.28318264,58.80583093,0
0.02709,0.7202983725,3583.9783,24,10.16723811,17.28716094,58.81381069,0
0.0271,0.720464135,3583.966245,24,10.17095703,17.29113924,58.82178663,0
0.02711,0.7206298975,3583.954189,24,10.17467593,17.29511754,58.82975875,0
0.02712,0.72079566,3583.942134,24,10.1783948,17.29909584,58.83772707,0
0.02713,0.7209614225,3583.930078,24,10.18211364,17.30307414,58.84569157,0
0.02714,0.7211271851,3583.918023,24,10.18583246,17.30705244,58.85365227,0
0.02715,0.7212929476,3583.905967,24,10.18955126,17.31103074,58.86160916,0
0.02716,0.7214587101,3583.893912,24,10.19327003,17.31500904,58.86956225,0
0.02717,0.7216244726,3583.881857,24,10.19698877,17.31898734,58.87751153,0
0.02718,0.7217902351,3583.869801,24,10.20070749,17.32296564,58.88545703,0
0.02719,0.7219559976,3583.857746,24,10.20442618,17.32694394,58.89339873,0
0.0272,0.7221217601,3583.84569,24,10.20814485,17.33092224,58.90133663,0
0.02721,0.7222875226,3583.833635,24,10.21186349,17.33490054,58.90927075,0
0.02722,0.7224532851,3583.821579,24,10.21558211,17.33887884,58.91720108,0
0.02723,0.7226190476,3583.809524,24,10.21930071,17.34285714,58.92512763,0
0.02724,0.7227848101,3583.797468,24,10.22301927,17.34683544,58.93305039,0
0.02725,0.7229505726,3583.785413,24,10.22673782,17.35081374,58.94096938,0
0.02726,0.7231163351,3583.773357,24,10.23045633,17.35479204,58.94888459,0
0.02727,0.7232820976,3583.761302,24,10.23417482,17.35877034,58.95679603,0
0.02728,0.7234478602,3583.749247,24,10.23789329,17.36274864,58.96470369,0
0.02729,0.7236136227,3583.737191,24,10.24161173,17.36672694,58.97260759,0
0.0273,0.7237793852,3583.725136,24,10.24533015,17.37070524,58.98050772,0
0.02731,0.7239451477,3583.71308,24,10.24904854,17.37468354,58.98840409,0
0.02732,0.7241109102,3583.701025,24,10.2527669,17.37866184,58.9962967,0
0.02733,0.7242766727,3583.688969,24,10.25648525,17.38264014,59.00418555,0
0.02734,0.7244424352,3583.676914,24,10.26020356,17.38661844,59.01207065,0
0.02735,0.7246081977,3583.664858,24,10.26392185,17.39059675,59.01995199,0
0.02736,0.7247739602,3583.652803,24,10.26764011,17.39457505,59.02782958,0
0.02737,0.7249397227,3583.640747,24,10.27135835,17.39855335,59.03570343,0
0.02738,0.7251054852,3583.628692,24,10.27507657,17.40253165,59.04357353,0
0.02739,0.7252712477,3583.616637,24,10.27879476,17.40650995,59.05143989,0
0.0274,0.7254370102,3583.604581,24,10.28251292,17.41048825,59.0593025,0
0.02741,0.7256027728,3583.592526,24,10.28623106,17.41446655,59.06716138,0
0.02742,0.7257685353,3583.58047,24,10.28994917,17.41844485,59.07501653,0
0.02743,0.7259342978,3583.568415,24,10.29366726,17.42242315,59.08286794,0
0.02744,0.7261000603,3583.556359,24,10.29738532,17.42640145,59.09071562,0
0.02745,0.7262658228,3583.544304,24,10.30110336,17.43037975,59.09855958,0
0.02746,0.7264315853,3583.532248,24,10.30482137,17.43435805,59.10639981,0
0.02747,0.7265973478,3583.520193,24,10.30853936,17.43833635,59.11423632,0
0.02748,0.7267631103,3583.508137,24,10.31225732,17.44231465,59.12206911,0
0.02749,0.7269288728,3583.496082,24,10.31597526,17.44629295,59.12989818,0
0.0275,0.7270946353,3583.484027,24,10.31969317,17.45027125,59.13772354,0
0.02751,0.7272603978,3583.471971,24,10.32341105,17.45424955,59.14554519,0
0.02752,0.7274261603,3583.459916,24,10.32712891,17.45822785,59.15336312,0
0.02753,0.7275919228,3583.44786,24,10.33084675,17.46220615,59.16117735,0
0.02754,0.7277576854,3583.435805,24,10.33456456,17.46618445,59.16898788,0
0.02755,0.7279234479,3583.423749,24,10.33828234,17.47016275,59.17679471,0
0.02756,0.7280892104,3583.411694,24,10.3420001,17.47414105,59.18459783,0
0.02757,0.7282549729,3583.399638,24,10.34571784,17.47811935,59.19239726,0
0.02758,0.7284207354,3583.387583,24,10.34943555,17.48209765,59.20019299,0
0.02759,0.7285864979,3583.375527,24,10.35315323,17.48607595,59.20798504,0
0.0276,0.7287522604,3583.363472,24,10.35687089,17.49005425,59.21577339,0
0.02761,0.7289180229,3583.351417,24,10.36058852,17.49403255,59.22355806,0
0.02762,0.7290837854,3583.339361,24,10.36430613,17.49801085,59.23133904,0
0.02763,0.7292495479,3583.327306,24,10.36802371,17.50198915,59.23911634,0
0.02764,0.7294153104,3583.31525,24,10.37174127,17.50596745,59.24688996,0
0.02765,0.7295810729,3583.303195,24,10.3754588,17.50994575,59.25465991,0
0.02766,0.7297468354,3583.291139,24,10.37917631,17.51392405,59.26242618,0
0.02767,0.729912598,3583.279084,24,10.38289379,17.51790235,59.27018878,0
0.02768,0.7300783605,3583.267028,24,10.38661125,17.52188065,59.27794771,0
0.02769,0.730244123,3583.254973,24,10.39032868,17.52585895,59.28570297,0
0.0277,0.7304098855,3583.242917,24,10.39404609,17.52983725,59.29345457,0
0.02771,0.730575648,3583.230862,24,10.39776347,17.53381555,59.30120251,0
0.02772,0.7307414105,3583.218807,24,10.40148082,17.53779385,59.30894679,0
0.02773,0.730907173,3583.206751,24,10.40519815,17.54177215,59.31668741,0
0.02774,0.7310729355,3583.194696,24,10.40891546,17.54575045,59.32442438,0
0.02775,0.731238698,3583.18264,24,10.41263274,17.54972875,59.3321577,0
0.02776,0.7314044605,3583.170585,24,10.41634999,17.55370705,59.33988737,0
0.02777,0.731570223,3583.158529,24,10.42006722,17.55768535,59.34761339,0
0.02778,0.7317359855,3583.146474,24,10.42378443,17.56166365,59.35533577,0
0.02779,0.731901748,3583.134418,24,10.42750161,17.56564195,59.3630545,0
